WH_train_328	4	12	true	0.0/-49.0/Exploitation(Set(country),Set(nature, documentary))	0.0/-49.0/Exploitation(Set(film),Set(bear, country))	0.0/-49.0/Exploitation(Set(film, series),Set(disney))	0.0/-145.0/Exploitation(Set(film),Set(james, algar))
WH_train_10304	2	36	true	0.0/-49.0/ExplorationDouble(Set(o'neil),Set(kevin, eastman))	0.0/-145.0/ExplorationDouble(Set(andy, o'neil),Set(film))
WH_train_10420	2	14	true	0.0/-49.0/Exploitation(Set(final),Set(horse, race))	0.0/-145.0/ExplorationDouble(Set(new, zealand),Set(film))
WH_train_10580	2	4	true	0.0/-49.0/Exploitation(Set(triangle),Set(john, hodge))	0.0/-145.0/Exploitation(Set(film),Set(life))
WH_train_10589	3	3	true	0.0/-49.0/Exploitation(Set(preisner),Set(poland))	0.0/-49.0/Exploitation(Set(dekalog),Set(krzysztof, kielowski))	0.0/-145.0/Exploitation(Set(kielowski),Set(award))
WH_train_10755	2	25	true	0.0/-49.0/Exploitation(Set(sacrifice),Set(drama))	0.0/-145.0/ExplorationDouble(Set(film),Set(effect))
WH_train_10853	2	10	true	0.0/-49.0/ExplorationDouble(Set(wright),Set(alberta, new, democratic, party))	0.0/-145.0/ExplorationDouble(Set(u.s., democratic, party),Set(alberta, ndp))
WH_train_10858	2	6	true	0.0/-49.0/Exploitation(Set(lovehatetragedy),Set(getting, away, with, murder))	0.0/-145.0/ExplorationDouble(Set(album, copy),Set(papa, roach))
WH_train_10927	2	8	true	0.0/-49.0/Exploitation(Set(sea),Set(submarine, warfare))	0.0/-145.0/ExplorationDouble(Set(us, navy),Set(mckee))
WH_train_11024	2	32	true	0.0/-49.0/ExplorationDouble(Set(valmaseda),Set(bilbao))	0.0/-145.0/ExplorationDouble(Set(bilbao, basket),Set(spain))
WH_train_11270	2	3	true	0.0/-49.0/Exploitation(Set(mamurras),Set(kurbin, district))	0.0/-145.0/ExplorationDouble(Set(kuqe),Set(fush))
WH_train_11348	3	20	true	0.0/-49.0/Exploitation(Set(love),Set(polydor, records))	0.0/-49.0/Exploitation(Set(release),Set(band))	0.0/-145.0/ExplorationDouble(Set(united, kingdom),Set(studio, footage))
WH_train_11374	2	36	true	0.0/-49.0/ExplorationDouble(Set(annihilation),Set(earache, records))	0.0/-145.0/ExplorationDouble(Set(electronpositron, annihilation),Set(debut, album))
WH_train_11417	2	2	true	0.0/-49.0/Exploitation(Set(cohen),Set(ophthalmologist))	0.0/-145.0/Exploitation(Set(laser, eye, surgeon),Set(avi, wallerstein))
WH_train_11425	2	7	true	0.0/-49.0/Exploitation(Set(elab),Set(palau))	0.0/-145.0/Exploitation(Set(ngaraard),Set(ngebuked))
WH_train_11475	2	2	true	0.0/-49.0/Exploitation(Set(club),Set(super, nintendo, entertainment, system))	0.0/-145.0/Exploitation(Set(hawaii),Set(waialae, golf, course))
WH_train_11586	2	73	true	0.0/-49.0/ExplorationDouble(Set(shankar),Set(anjana, productions))	0.0/-145.0/ExplorationDouble(Set(film),Set(ramamurti, shankar))
WH_train_11600	2	24	true	0.0/-49.0/Exploitation(Set(prix),Set(auto, racing))	0.0/-145.0/ExplorationDouble(Set(team),Set(steve, mcqueen))
WH_train_11605	2	10	true	0.0/-49.0/Exploitation(Set(80),Set(family, car))	0.0/-145.0/ExplorationDouble(Set(volkswagen),Set(bobby, ginn))
WH_train_11725	2	17	true	0.0/-49.0/Exploitation(Set(boys),Set(rock, and, roll))	0.0/-145.0/Exploitation(Set(song),Set(band))
WH_train_11740	3	34	true	0.0/-49.0/Exploitation(Set(revolution),Set(app, store))	0.0/-49.0/Exploitation(Set(game),Set(player))	0.0/-145.0/ExplorationDouble(Set(game),Set(ipod, touch, unit))
WH_train_11822	2	9	true	0.0/-49.0/Exploitation(Set(bishopsgate),Set(a10, road))	0.0/-145.0/Exploitation(Set(bishopsgate),Set(london))
WH_train_11880	2	102	true	0.0/-49.0/ExplorationDouble(Set(alborosie),Set(musician))	0.0/-145.0/ExplorationDouble(Set(folk, musician),Set(allen, toussaint))
WH_train_11975	3	10	true	0.0/-49.0/Exploitation(Set(curveball),Set(breaking, ball))	0.0/-49.0/Exploitation(Set(slider),Set(pitch))	0.0/-145.0/Exploitation(Set(slider),Set(curveball))
WH_train_12011	2	8	true	0.0/-49.0/Exploitation(Set(clark),Set(united, states, air, force))	0.0/-145.0/ExplorationDouble(Set(force, united, academy, air, states),Set(usaf, thunderbirds))
WH_train_12024	2	2	true	0.0/-49.0/Exploitation(Set(264),Set(virginia, department, of, transportation))	0.0/-145.0/Exploitation(Set(virginia, beach),Set(downtown, tunnel))
WH_train_12139	2	7	true	0.0/-49.0/Exploitation(Set(brdm-1),Set(amphibious, vehicle))	0.0/-145.0/Exploitation(Set(brdm),Set(soviet, union))
WH_train_12144	2	2	true	0.0/-49.0/Exploitation(Set(nomad),Set(british, motor, corporation))	0.0/-145.0/Exploitation(Set(morris, mini),Set(australia))
WH_train_12176	2	7	true	0.0/-49.0/Exploitation(Set(arcudi),Set(columbia, university))	0.0/-145.0/Exploitation(Set(work),Set(columbia, university))
WH_train_12222	2	9	true	0.0/-49.0/Exploitation(Set(owen),Set(television, presenter))	0.0/-145.0/Exploitation(Set(bbc),Set(show))
WH_train_12278	2	50	true	0.0/-49.0/Exploitation(Set(girl),Set(bad, boy, records))	0.0/-145.0/ExplorationDouble(Set(album),Set(aundrea, fimbres))
WH_train_12416	3	15	true	0.0/-49.0/Exploitation(Set(astra),Set(compact, car))	0.0/-49.0/Exploitation(Set(opel),Set(europe))	0.0/-145.0/ExplorationDouble(Set(vehicle),Set(opel, astra))
WH_train_12484	3	26	true	0.0/-49.0/Exploitation(Set(parnell),Set(formula, one, driver))	0.0/-49.0/Exploitation(Set(team),Set(parnell))	0.0/-145.0/ExplorationDouble(Set(team),Set(reg, parnell, race))
WH_train_12662	2	9	true	0.0/-49.0/Exploitation(Set(grove),Set(abingdon))	0.0/-145.0/Exploitation(Set(vale, white, horse),Set(oxfordshire))
WH_train_12681	3	6	true	0.0/-49.0/Exploitation(Set(group),Set(gwersyllt))	0.0/-49.0/Exploitation(Set(wrexham),Set(cheshire))	0.0/-145.0/Exploitation(Set(wrexham),Set(north, wales))
WH_train_12712	2	3	true	0.0/-49.0/Exploitation(Set(election),Set(charles, cameron, kingston))	0.0/-145.0/Exploitation(Set(australia),Set(house, assembly))
WH_train_12833	2	3	true	0.0/-49.0/Exploitation(Set(district),Set(firozabad, district))	0.0/-145.0/Exploitation(Set(uttar, pradesh),Set(sirsaganj))
WH_train_12867	2	10	true	0.0/-49.0/Exploitation(Set(century),Set(3rd, millennium))	0.0/-145.0/ExplorationDouble(Set(rome),Set(millennium, group))
WH_train_12912	2	3	true	0.0/-49.0/Exploitation(Set(angels),Set(american, recordings))	0.0/-145.0/Exploitation(Set(recording),Set(studio, album))
WH_train_12949	3	16	true	0.0/-49.0/Exploitation(Set(scene),Set(narrative))	0.0/-49.0/Exploitation(Set(film),Set(narrative))	0.0/-145.0/ExplorationDouble(Set(hollywood),Set(background, score))
WH_train_13050	2	56	true	0.0/-49.0/Exploitation(Set(knights),Set(columbia, pictures))	0.0/-145.0/ExplorationDouble(Set(film),Set(knight))
WH_train_13109	2	10	true	0.0/-49.0/ExplorationDouble(Set(odaraia),Set(arthropoda))	0.0/-145.0/ExplorationDouble(Set(arthropod),Set(placenta))
WH_train_13175	2	23	true	0.0/-49.0/Exploitation(Set(ambulocetus),Set(genus))	0.0/-145.0/ExplorationDouble(Set(know),Set(name))
WH_train_13187	2	2	true	0.0/-49.0/Exploitation(Set(cotter),Set(county, cork))	0.0/-145.0/Exploitation(Set(restaurant),Set(paradiso))
WH_train_13209	2	5	true	0.0/-49.0/Exploitation(Set(kid),Set(game, show))	0.0/-145.0/ExplorationDouble(Set(abc),Set(carlton, bank))
WH_train_13236	2	4	true	0.0/-49.0/Exploitation(Set(world),Set(teen, sitcom))	0.0/-145.0/ExplorationDouble(Set(cory, matthews),Set(cosgrove))
WH_train_13269	2	2	true	0.0/-49.0/Exploitation(Set(moon),Set(gillian, rubinstein))	0.0/-145.0/ExplorationDouble(Set(lian, hearn),Set(tale))
WH_train_13369	2	7	true	0.0/-49.0/Exploitation(Set(2),Set(atlus))	0.0/-145.0/Exploitation(Set(japan),Set(europe))
WH_train_13446	2	9	true	0.0/-49.0/Exploitation(Set(mouth),Set(wwe, 2k))	0.0/-145.0/Exploitation(Set(japan),Set(thq))
WH_train_13464	2	8	true	0.0/-49.0/Exploitation(Set(antioch),Set(antakya))	0.0/-145.0/Exploitation(Set(name),Set(city))
WH_train_13624	2	13	true	0.0/-49.0/ExplorationDouble(Set(lightspeed),Set(jeff, briggs))	0.0/-145.0/ExplorationDouble(Set(disney),Set(sid, meier))
WH_train_13640	2	23	true	0.0/-49.0/Exploitation(Set(8),Set(compilation, album))	0.0/-145.0/ExplorationDouble(Set(hits, album),Set(wainwright))
WH_train_13648	2	24	true	0.0/-49.0/Exploitation(Set(prix),Set(auto, racing))	0.0/-145.0/ExplorationDouble(Set(team),Set(steve, mcqueen))
WH_train_13771	2	4	true	0.0/-49.0/Exploitation(Set(rink),Set(quebec, bulldogs))	0.0/-145.0/Exploitation(Set(club),Set(quebec, hockey, club))
WH_train_13775	2	3	true	0.0/-49.0/Exploitation(Set(gardner),Set(ice, hockey, player))	0.0/-145.0/Exploitation(Set(hockey),Set(part))
WH_train_13819	2	8	true	0.0/-49.0/Exploitation(Set(championships),Set(road, bicycle, racing))	0.0/-145.0/ExplorationDouble(Set(valverde),Set(united, states))
WH_train_13827	3	12	true	0.0/-49.0/Exploitation(Set(superstar),Set(red, girl, records))	0.0/-49.0/ExplorationDouble(Set(chisholm),Set(intention))	0.0/-145.0/Exploitation(Set(number),Set(album))
WH_train_13849	2	18	true	0.0/-49.0/ExplorationDouble(Set(itzsoweezee),Set(tommy, boy, records))	0.0/-145.0/ExplorationDouble(Set(tommy, boy, entertainment),Set(prince, paul))
WH_train_13942	2	7	true	0.0/-49.0/Exploitation(Set(engineers),Set(military, engineering, vehicle))	0.0/-145.0/ExplorationDouble(Set(equipment),Set(assault, vehicle, royal, engineers))
WH_train_13971	2	42	true	0.0/-49.0/ExplorationDouble(Set(bird),Set(bridge, player))	0.0/-145.0/ExplorationDouble(Set(thunder, bird),Set(name))
WH_train_14076	2	6	true	0.0/-49.0/Exploitation(Set(cup),Set(rowing, event))	0.0/-145.0/Exploitation(Set(river, thames),Set(henley-on-thames))
WH_train_14142	2	18	true	0.0/-49.0/Exploitation(Set(vista),Set(windows, nt))	0.0/-145.0/Exploitation(Set(windows),Set(interface))
WH_train_14171	2	9	true	0.0/-49.0/Exploitation(Set(design),Set(educational, institution))	0.0/-145.0/ExplorationDouble(Set(naomi, yamamoto),Set(art, education))
WH_train_14233	2	2	true	0.0/-49.0/Exploitation(Set(hate),Set(comics, anthology))	0.0/-145.0/Exploitation(Set(bagge),Set(story))
WH_train_14300	2	2	true	0.0/-49.0/Exploitation(Set(cromwell),Set(central, otago, district))	0.0/-145.0/Exploitation(Set(alexandra),Set(roxburgh))
WH_train_14311	2	94	true	0.0/-49.0/Exploitation(Set(cruiser),Set(united, states, navy))	0.0/-145.0/ExplorationDouble(Set(united, states, navy),Set(enemy, destroyer))
WH_train_14337	2	66	true	0.0/-49.0/ExplorationDouble(Set(bunker),Set(drum, kit))	0.0/-145.0/ExplorationDouble(Set(kit),Set(archie, bunker))
WH_train_14356	2	8	true	0.0/-49.0/Exploitation(Set(uterus),Set(female, reproductive, system))	0.0/-145.0/ExplorationDouble(Set(disease),Set(symptom))
WH_train_14382	2	10	true	0.0/-49.0/Exploitation(Set(quarter),Set(saint, lucia))	0.0/-145.0/Exploitation(Set(caribbean),Set(saint, lucia))
WH_train_14472	2	3	true	0.0/-49.0/Exploitation(Set(way),Set(abc, records))	0.0/-145.0/Exploitation(Set(joe, vitale),Set(album))
WH_train_14483	2	3	true	0.0/-49.0/Exploitation(Set(hill),Set(london, borough, of, camden))	0.0/-145.0/Exploitation(Set(hampstead),Set(cricklewood))
WH_train_14551	2	3	true	0.0/-49.0/Exploitation(Set(o'toole),Set(liverpool))	0.0/-145.0/Exploitation(Set(uk),Set(group))
WH_train_14562	2	4	true	0.0/-49.0/Exploitation(Set(fitzclarence),Set(united, kingdom, william, iv, of, the))	0.0/-145.0/Exploitation(Set(william, iv),Set(dorothea, jordan))
WH_train_14617	2	3	true	0.0/-49.0/Exploitation(Set(syndrome),Set(rheumatology))	0.0/-145.0/ExplorationDouble(Set(bladder, problem),Set(fibromyalgia))
WH_train_14641	2	106	true	0.0/-49.0/ExplorationDouble(Set(esplin),Set(historian))	0.0/-145.0/ExplorationDouble(Set(lds, church),Set(trajan))
WH_train_14651	2	9	true	0.0/-49.0/Exploitation(Set(orchestra),Set(musical, composition))	0.0/-145.0/ExplorationDouble(Set(songwriter),Set(write))
WH_train_14747	2	14	true	0.0/-49.0/Exploitation(Set(niagara),Set(drone, music))	0.0/-145.0/ExplorationDouble(Set(cale, compilation),Set(album))
WH_train_14794	3	3	true	0.0/-49.0/Exploitation(Set(connolly),Set(university, of, sydney))	0.0/-49.0/Exploitation(Set(hold),Set(sydney))	0.0/-145.0/Exploitation(Set(sydney, fc),Set(a-league, team))
WH_train_14811	2	24	true	0.0/-49.0/Exploitation(Set(album),Set(ralph, records))	0.0/-145.0/ExplorationDouble(Set(ralph, santolla),Set(group))
WH_train_14846	2	24	true	0.0/-49.0/Exploitation(Set(prix),Set(auto, racing))	0.0/-145.0/ExplorationDouble(Set(team),Set(steve, mcqueen))
WH_train_14879	2	2	true	0.0/-49.0/Exploitation(Set(tom),Set(neil, young))	0.0/-145.0/ExplorationDouble(Set(henneman),Set(founding, member))
WH_train_14893	2	2	true	0.0/-49.0/Exploitation(Set(beresford),Set(ireland))	0.0/-145.0/Exploitation(Set(marquess),Set(waterford))
WH_train_14978	2	45	true	0.0/-49.0/ExplorationDouble(Set(innocent),Set(out, of, line, music))	0.0/-145.0/ExplorationDouble(Set(film),Set(rock, band))
WH_train_15086	2	103	true	0.0/-49.0/ExplorationDouble(Set(mogren),Set(sweden))	0.0/-145.0/ExplorationDouble(Set(sweden, proper),Set(norway))
WH_train_15103	2	15	true	0.0/-49.0/Exploitation(Set(shostakovich),Set(saint, petersburg, conservatory))	0.0/-145.0/ExplorationDouble(Set(conservatory),Set(head))
WH_train_15182	2	4	true	0.0/-49.0/Exploitation(Set(dracul),Set(sibiu))	0.0/-145.0/ExplorationDouble(Set(transylvania),Set(prompt))
WH_train_15303	2	12	true	0.0/-49.0/Exploitation(Set(exchange),Set(westminster))	0.0/-145.0/ExplorationDouble(Set(company),Set(son))
WH_train_15333	2	55	true	0.0/-49.0/Exploitation(Set(lloyd),Set(pornographic, actor))	0.0/-145.0/ExplorationDouble(Set(film),Set(gayvn, award))
WH_train_15339	3	52	true	0.0/-49.0/Exploitation(Set(gun),Set(empire, of, japan))	0.0/-49.0/Exploitation(Set(design),Set(japan))	0.0/-145.0/ExplorationDouble(Set(japan),Set(cartridge))
WH_train_15413	2	3	true	0.0/-49.0/Exploitation(Set(brava),Set(island))	0.0/-145.0/ExplorationDouble(Set(isla, palenque),Set(boca, i., isla, chiriqu, gulf, brava))
WH_train_15526	2	25	true	0.0/-49.0/ExplorationDouble(Set(strandvallen),Set(sölvesborg, municipality))	0.0/-145.0/ExplorationDouble(Set(blekinge, fotbollf),Set(sweden))
WH_train_15580	2	48	true	0.0/-49.0/Exploitation(Set(mckenna),Set(head, coach))	0.0/-145.0/ExplorationDouble(Set(mckenna),Set(team))
WH_train_15583	2	9	true	0.0/-49.0/Exploitation(Set(morning),Set(mountain))	0.0/-145.0/ExplorationDouble(Set(morning, television, program),Set(olson))
WH_train_15625	2	11	true	0.0/-49.0/Exploitation(Set(woman),Set(cheyenne, people))	0.0/-145.0/ExplorationDouble(Set(name),Set(arrow))
WH_train_15695	3	8	true	0.0/-49.0/Exploitation(Set(fist),Set(playstation))	0.0/-49.0/ExplorationDouble(Set(sega),Set(publish))	0.0/-145.0/Exploitation(Set(arcade, game),Set(north, america))
WH_train_15788	2	10	true	0.0/-49.0/Exploitation(Set(ds),Set(business, simulation, game))	0.0/-145.0/Exploitation(Set(sequel),Set(ds))
WH_train_15867	2	4	true	0.0/-49.0/Exploitation(Set(episode),Set(fromsoftware))	0.0/-145.0/Exploitation(Set(banpresto),Set(video, game))
WH_train_15894	2	8	true	0.0/-49.0/Exploitation(Set(tears),Set(action, film))	0.0/-145.0/ExplorationDouble(Set(tear),Set(john, woo))
WH_train_15974	2	6	true	0.0/-49.0/Exploitation(Set(island),Set(ternate, city))	0.0/-145.0/Exploitation(Set(indonesia),Set(halmahera))
WH_train_15986	2	20	true	0.0/-49.0/ExplorationDouble(Set(deathroll),Set(spinefarm, records))	0.0/-145.0/ExplorationDouble(Set(witchfinder, records),Set(debut, album))
WH_train_15993	2	8	true	0.0/-49.0/Exploitation(Set(thiaroye),Set(senegal))	0.0/-145.0/ExplorationDouble(Set(department),Set(village))
WH_train_16017	2	4	true	0.0/-49.0/Exploitation(Set(aquitaine),Set(latin))	0.0/-145.0/Exploitation(Set(gallia, narbonensis),Set(aquitaine))
WH_train_16063	2	60	true	0.0/-49.0/ExplorationDouble(Set(margot),Set(claude, berri))	0.0/-145.0/ExplorationDouble(Set(margot, livesey),Set(film))
WH_train_16129	2	20	true	0.0/-49.0/Exploitation(Set(raj),Set(malayalam))	0.0/-145.0/Exploitation(Set(raj),Set(film))
WH_train_16144	2	2	true	0.0/-49.0/Exploitation(Set(mercy),Set(remix, album))	0.0/-145.0/Exploitation(Set(remix),Set(new, zealand))
WH_train_16220	3	4	true	0.0/-49.0/Exploitation(Set(chair),Set(netflix))	0.0/-49.0/Exploitation(Set(film),Set(audience, award))	0.0/-145.0/Exploitation(Set(film),Set(mark, duplass))
WH_train_16300	2	6	true	0.0/-49.0/ExplorationDouble(Set(polyarthritis),Set(rheumatology))	0.0/-145.0/ExplorationDouble(Set(bladder, problem),Set(fibromyalgia))
WH_train_16353	2	103	true	0.0/-49.0/ExplorationDouble(Set(wesbecher),Set(1966))	0.0/-145.0/Exploitation(Set(nfl),Set(afl))
WH_train_16488	2	53	true	0.0/-49.0/ExplorationDouble(Set(pineda),Set(ciudad, nezahualcóyotl))	0.0/-145.0/ExplorationDouble(Set(city),Set(lilia, pineda))
WH_train_16489	2	48	true	0.0/-49.0/Exploitation(Set(green),Set(leeds))	0.0/-145.0/Exploitation(Set(leeds),Set(england))
WH_train_16556	2	23	true	0.0/-49.0/Exploitation(Set(station),Set(london, borough, of, redbridge))	0.0/-145.0/ExplorationDouble(Set(marks, gate),Set(greater, london))
WH_train_16691	2	4	true	0.0/-49.0/Exploitation(Set(systems),Set(mountain, view))	0.0/-145.0/ExplorationDouble(Set(strategy),Set(market))
WH_train_16719	2	80	true	0.0/-49.0/ExplorationDouble(Set(paradise),Set(mika, kaurismäki))	0.0/-145.0/ExplorationDouble(Set(paradise, street),Set(film))
WH_train_16760	2	4	true	0.0/-49.0/Exploitation(Set(alipore),Set(south, 24, parganas, district))	0.0/-145.0/Exploitation(Set(south, kolkata),Set(alipore))
WH_train_16830	2	26	true	0.0/-49.0/Exploitation(Set(love),Set(capitol, records))	0.0/-145.0/ExplorationDouble(Set(elektra, records),Set(song))
WH_train_16978	2	3	true	0.0/-49.0/Exploitation(Set(court),Set(color))	0.0/-145.0/Exploitation(Set(europe),Set(nintendo))
WH_train_17051	2	13	true	0.0/-49.0/ExplorationDouble(Set(unman),Set(audio, drama))	0.0/-145.0/ExplorationDouble(Set(radio, drama),Set(night))
WH_train_17127	2	2	true	0.0/-49.0/Exploitation(Set(rubes),Set(comic, strip))	0.0/-145.0/ExplorationDouble(Set(rubin),Set(cartoon, presentation))
WH_train_17160	2	100	true	0.0/-49.0/ExplorationDouble(Set(kausland),Set(eurovision, song, contest, 1972))	0.0/-145.0/Exploitation(Set(contest),Set(eurovision, song, contest))
WH_train_17170	3	3	true	0.0/-49.0/Exploitation(Set(faded),Set(sony, bmg))	0.0/-49.0/Exploitation(Set(place, i've),Set(dearaugo))	0.0/-145.0/Exploitation(Set(dearaugo),Set(debut, album))
WH_train_17202	2	8	true	0.0/-49.0/Exploitation(Set(life),Set(interscope, records))	0.0/-145.0/ExplorationDouble(Set(hutton),Set(song))
WH_train_17227	2	2	true	0.0/-49.0/Exploitation(Set(terror),Set(silent, scream, ep))	0.0/-145.0/Exploitation(Set(band),Set(larry, reid))
WH_train_17228	2	6	true	0.0/-49.0/Exploitation(Set(cyst),Set(disease))	0.0/-145.0/ExplorationDouble(Set(symptom),Set(cooking, pork))
WH_train_17394	2	18	true	0.0/-49.0/ExplorationDouble(Set(khairov),Set(kaspiysk))	0.0/-145.0/ExplorationDouble(Set(russia),Set(torpedo, kaspiysk))
WH_train_17440	2	16	true	0.0/-49.0/Exploitation(Set(night),Set(epic, records))	0.0/-145.0/Exploitation(Set(album),Set(song))
WH_train_17443	2	31	true	0.0/-49.0/ExplorationDouble(Set(pemulwuy),Set(indigenous, australians))	0.0/-145.0/ExplorationDouble(Set(australia),Set(mimicry))
WH_train_17457	2	64	true	0.0/-49.0/ExplorationDouble(Set(korsakovia),Set(digital, distribution))	0.0/-145.0/ExplorationDouble(Set(expand, distribution),Set(company))
WH_train_17637	2	11	true	0.0/-49.0/Exploitation(Set(flame),Set(chemical, reaction))	0.0/-145.0/ExplorationDouble(Set(combustion),Set(metal))
WH_train_17665	2	19	true	0.0/-49.0/Exploitation(Set(department),Set(municipal, police))	0.0/-145.0/ExplorationDouble(Set(chief),Set(city, police, angeles, department, los))
WH_train_17757	2	31	true	0.0/-49.0/Exploitation(Set(kind),Set(fascination, records))	0.0/-145.0/ExplorationDouble(Set(album),Set(result))
WH_train_17796	3	6	true	0.0/-49.0/Exploitation(Set(ii),Set(arsacid, dynasty, of, parthia))	0.0/-49.0/Exploitation(Set(kingdom, armenia),Set(parthia))	0.0/-145.0/Exploitation(Set(armenia),Set(vologases, iii))
WH_train_17826	2	7	true	0.0/-49.0/Exploitation(Set(snyder),Set(voice, actor))	0.0/-145.0/Exploitation(Set(aqua, teen, hunger, force),Set(master, shake))
WH_train_17841	2	70	true	0.0/-49.0/ExplorationDouble(Set(castle),Set(gmina, leśna))	0.0/-145.0/ExplorationDouble(Set(dover, castle),Set(west))
WH_train_17866	2	103	true	0.0/-49.0/ExplorationDouble(Set(stenocarpa),Set(variety))	0.0/-145.0/ExplorationDouble(Set(variety, show),Set(brazil))
WH_train_17958	2	3	true	0.0/-49.0/Exploitation(Set(heterosuchus),Set(hylaeochampsidae))	0.0/-145.0/Exploitation(Set(mark, norell),Set(hylaeochampsa))
WH_train_18006	2	26	true	0.0/-49.0/Exploitation(Set(2),Set(enix))	0.0/-145.0/Exploitation(Set(game),Set(japan))
WH_train_18044	2	13	true	0.0/-49.0/Exploitation(Set(mitchell),Set(writer))	0.0/-145.0/Exploitation(Set(david, mitchell),Set(webb))
WH_train_18183	2	4	true	0.0/-49.0/Exploitation(Set(bekkersdal),Set(westonaria, local, municipality))	0.0/-145.0/ExplorationDouble(Set(black),Set(westonaria))
WH_train_18202	2	9	true	0.0/-49.0/Exploitation(Set(younger),Set(carolingian, dynasty))	0.0/-145.0/ExplorationDouble(Set(stem, duchy),Set(carinthia))
WH_train_18211	2	9	true	0.0/-49.0/Exploitation(Set(stranger),Set(spaghetti, western))	0.0/-145.0/ExplorationDouble(Set(clint),Set(star, george, martin))
WH_train_18217	3	16	true	0.0/-49.0/Exploitation(Set(francis),Set(detroit, red, wings))	0.0/-49.0/ExplorationDouble(Set(shepard),Set(son))	0.0/-145.0/Exploitation(Set(american, hockey, league),Set(detroit, red, wings))
WH_train_18240	2	37	true	0.0/-49.0/Exploitation(Set(heaven),Set(rock, music))	0.0/-145.0/ExplorationDouble(Set(album, title),Set(rock, band))
WH_train_18499	2	7	true	0.0/-49.0/Exploitation(Set(fistula),Set(disease))	0.0/-145.0/Exploitation(Set(africa),Set(asia))
WH_train_18504	2	4	true	0.0/-49.0/Exploitation(Set(nguesso),Set(23, november, 1943))	0.0/-145.0/Exploitation(Set(denis, sassou, nguesso, (),Set(congo))
WH_train_18557	2	15	true	0.0/-49.0/ExplorationDouble(Set(saiyans),Set(bandai, namco, holdings))	0.0/-145.0/Exploitation(Set(game),Set(company))
WH_train_18570	2	3	true	0.0/-49.0/Exploitation(Set(holiday),Set(rome))	0.0/-145.0/ExplorationDouble(Set(day, tradition),Set(jesus))
WH_train_18579	3	58	true	0.0/-49.0/ExplorationDouble(Set(shaddai),Set(myrrh, records))	0.0/-49.0/Exploitation(Set(music, artist),Set(label))	0.0/-145.0/ExplorationDouble(Set(record, label),Set(blockbuster, album))
WH_train_18634	2	13	true	0.0/-49.0/Exploitation(Set(ferrari),Set(motorcycle, racer))	0.0/-145.0/ExplorationDouble(Set(scuderia, ferrari),Set(roberts))
WH_train_18660	2	51	true	0.0/-49.0/Exploitation(Set(girl),Set(bad, boy, records))	0.0/-145.0/ExplorationDouble(Set(album),Set(aundrea, fimbres))
WH_train_18739	2	2	true	0.0/-49.0/Exploitation(Set(roxburgh),Set(central, otago, district))	0.0/-145.0/Exploitation(Set(alexandra),Set(roxburgh))
WH_train_18772	2	2	true	0.0/-49.0/Exploitation(Set(unstrut),Set(freyburg))	0.0/-145.0/ExplorationDouble(Set(dingelst),Set(artern))
WH_train_18810	2	33	true	0.0/-49.0/Exploitation(Set(bird),Set(southern, rock))	0.0/-145.0/ExplorationDouble(Set(band),Set(passerine, bird))
WH_train_18844	2	42	true	0.0/-49.0/Exploitation(Set(ii),Set(music, video, game))	0.0/-145.0/Exploitation(Set(game),Set(music))
WH_train_18875	2	2	true	0.0/-49.0/Exploitation(Set(fielding),Set(television, presenter))	0.0/-145.0/Exploitation(Set(blue, peter),Set(moment))
WH_train_18954	2	3	true	0.0/-49.0/Exploitation(Set(arena),Set(football, federation, of, macedonia))	0.0/-145.0/Exploitation(Set(skopje),Set(philip, ii, arena))
WH_train_18960	2	18	true	0.0/-49.0/Exploitation(Set(department),Set(ouaddaï, region))	0.0/-145.0/ExplorationDouble(Set(chad),Set(ouadda))
WH_train_19115	2	2	true	0.0/-49.0/Exploitation(Set(seidman),Set(chess, player))	0.0/-145.0/Exploitation(Set(player),Set(samuel, reshevsky))
WH_train_19147	2	2	true	0.0/-49.0/Exploitation(Set(fabi),Set(european, formula, two, championship))	0.0/-145.0/ExplorationDouble(Set(teo),Set(commitment))
WH_train_19171	2	38	true	0.0/-49.0/Exploitation(Set(lamai),Set(sinhala))	0.0/-145.0/ExplorationDouble(Set(united, nations),Set(sri, lanka))
WH_train_19183	2	5	true	0.0/-49.0/Exploitation(Set(amada),Set(un, alma, sentenciada))	0.0/-145.0/ExplorationDouble(Set(thal),Set(el, sexto, sentido))
WH_train_19231	2	4	true	0.0/-49.0/Exploitation(Set(palau),Set(oceania))	0.0/-145.0/Exploitation(Set(capital),Set(ngerulmud))
WH_train_19232	2	12	true	0.0/-49.0/Exploitation(Set(field),Set(western, illinois, university))	0.0/-145.0/Exploitation(Set(team),Set(illinois))
WH_train_19259	2	4	true	0.0/-49.0/Exploitation(Set(virton),Set(belgium))	0.0/-145.0/Exploitation(Set(luxembourg),Set(province))
WH_train_19377	2	9	true	0.0/-49.0/ExplorationDouble(Set(sosti),Set(ilida))	0.0/-145.0/Exploitation(Set(elis),Set(amaliada))
WH_train_19440	4	12	true	0.0/-49.0/Exploitation(Set(island),Set(nature, documentary))	0.0/-49.0/Exploitation(Set(film),Set(seal, island))	0.0/-49.0/Exploitation(Set(film, series),Set(disney))	0.0/-145.0/Exploitation(Set(film),Set(james, algar))
