WH_train_4137	10	0	false	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-49.5/Exploitation(Set(goranboy),Set(conflict))	0.0/-149.5/Exploitation(Set(goranboy),Set(conflict))
WH_train_4144	10	0	false	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-49.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))	0.0/-149.5/Exploitation(Set(fitzalan),Set(atlantic, ocean))
WH_train_4154	10	0	false	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-49.0/Exploitation(Set(goytre),Set(neath, port, talbot))	0.0/-149.0/Exploitation(Set(goytre),Set(neath, port, talbot))
WH_train_4164	10	43	false	0.0/-49.0/Exploitation(Set(law),Set(city))	0.0/-49.0/Exploitation(Set(otto),Set(city))	0.0/-49.0/Exploitation(Set(otto),Set(city))	0.0/-49.0/Exploitation(Set(otto),Set(city))	0.0/-49.0/Exploitation(Set(relation),Set(city))	0.0/-49.0/Exploitation(Set(sedfrey, m., candelaria),Set(city))	0.0/-49.0/Exploitation(Set(yokohama),Set(city))	0.0/-49.0/Exploitation(Set(la, habana, province),Set(city))	0.0/-49.0/Exploitation(Set(elko),Set(city))	0.0/-149.0/Exploitation(Set(home, game),Set(city))
WH_train_4179	10	0	false	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-49.0/Exploitation(Set(wuuq),Set(alabama))	0.0/-149.0/Exploitation(Set(wuuq),Set(alabama))
WH_train_4182	1	16	true	0.0/-146.5/Exploitation(Set(city),Set(morgan))
WH_train_4190	1	13	true	0.0/-143.5/Exploitation(Set(safety),Set(government, agency))
WH_train_4202	1	1	true	0.0/-139.0/Exploitation(Set(loaningfoot),Set(village))
WH_train_4210	10	0	false	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-49.5/Exploitation(Set(amazing),Set(emi))	0.0/-149.5/Exploitation(Set(amazing),Set(emi))
WH_train_4217	1	15	true	0.0/-143.5/Exploitation(Set(lee),Set(television, drama))
WH_train_4226	1	1	true	0.0/-145.0/Exploitation(Set(sattel),Set(murau, district))
WH_train_4249	10	0	false	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-50.5/Exploitation(Set(college),Set(hennepin, county))	0.0/-150.5/Exploitation(Set(college),Set(hennepin, county))
WH_train_4250	10	0	false	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-45.5/Exploitation(Set(kzgf),Set(minnesota))	0.0/-145.5/Exploitation(Set(kzgf),Set(minnesota))
WH_train_4256	10	0	false	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-48.5/Exploitation(Set(love),Set(universal, music, group, nashville))	0.0/-148.5/Exploitation(Set(love),Set(universal, music, group, nashville))
WH_train_4257	10	0	false	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-49.0/Exploitation(Set(annalen),Set(german))	0.0/-149.0/Exploitation(Set(annalen),Set(german))
WH_train_4260	10	1	false	0.0/-49.5/Exploitation(Set(nuremberg),Set(territory))	0.0/-49.5/Exploitation(Set(guilty),Set(territory))	0.0/-49.5/Exploitation(Set(hans, michael, frank),Set(territory))	0.0/-49.5/Exploitation(Set(poland),Set(territory))	0.0/-49.5/Exploitation(Set(nuremberg),Set(territory))	0.0/-49.5/Exploitation(Set(nuremberg),Set(territory))	0.0/-49.5/Exploitation(Set(nazi, party),Set(territory))	0.0/-49.5/Exploitation(Set(reign),Set(territory))	0.0/-49.5/Exploitation(Set(hans, michael, frank),Set(territory))	0.0/-149.5/Exploitation(Set(lawyer),Set(territory))
WH_train_4266	1	4	true	0.0/-148.0/Exploitation(Set(win),Set(new, york, city))
WH_train_4275	10	0	false	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-50.0/Exploitation(Set(lichnowsky),Set(opava))	0.0/-150.0/Exploitation(Set(lichnowsky),Set(opava))
WH_train_4279	10	0	false	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-49.5/Exploitation(Set(surjagad),Set(maharashtra))	0.0/-149.5/Exploitation(Set(surjagad),Set(maharashtra))
WH_train_4286	10	0	false	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-49.5/Exploitation(Set(nierenberg),Set(la, jolla))	0.0/-149.5/Exploitation(Set(nierenberg),Set(la, jolla))
WH_train_4289	10	1	false	0.0/-49.5/Exploitation(Set(station),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(ropsten),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(hjorthagen),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(bridge),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(o., ropsten, area),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(ropsten),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(sweden),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(stockholm),Set(hjorthagen))	0.0/-49.5/Exploitation(Set(hjorthagen),Set(hjorthagen))	0.0/-149.5/Exploitation(Set(area),Set(hjorthagen))
WH_train_4292	1	6	true	0.0/-146.5/Exploitation(Set(communists),Set(political, party))
WH_train_4298	10	3	false	0.0/-49.0/Exploitation(Set(election),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(diosdado, macapagal),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(benigno, aquino, iii),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(florencio, b., abad),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(jovito, salonga),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(jos),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(avelino),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(jovito, salonga),Set(president, philippines, senate, of, the))	0.0/-49.0/Exploitation(Set(raul, daza),Set(president, philippines, senate, of, the))	0.0/-149.0/Exploitation(Set(philippines),Set(president, philippines, senate, of, the))
WH_train_4328	10	0	false	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-49.0/Exploitation(Set(o'rourke),Set(arizona, territory))	0.0/-149.0/Exploitation(Set(o'rourke),Set(arizona, territory))
WH_train_4330	1	7	true	0.0/-145.0/Exploitation(Set(graham),Set(south, island))
WH_train_4348	10	0	false	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-48.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))	0.0/-148.0/Exploitation(Set(knox),Set(california, state, assembly, member, of, the))
WH_train_4367	10	82	false	0.0/-49.0/Exploitation(Set(singles),Set(compilation, album))	0.0/-49.0/Exploitation(Set(seattle),Set(compilation, album))	0.0/-49.0/Exploitation(Set(julian, mendelsohn),Set(compilation, album))	0.0/-49.0/Exploitation(Set(celebrate),Set(compilation, album))	0.0/-49.0/Exploitation(Set(thing),Set(compilation, album))	0.0/-49.0/Exploitation(Set(case),Set(compilation, album))	0.0/-49.0/Exploitation(Set(collection),Set(compilation, album))	0.0/-49.0/Exploitation(Set(renegades),Set(compilation, album))	0.0/-49.0/Exploitation(Set(stormy),Set(compilation, album))	0.0/-149.0/Exploitation(Set(fukuoka),Set(compilation, album))
WH_train_4390	1	4	true	0.0/-146.5/Exploitation(Set(f.c.),Set(northern, ireland))
WH_train_4393	1	2	true	0.0/-146.5/Exploitation(Set(harbour),Set(papua, new, guinea))
WH_train_4394	10	0	false	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-49.0/Exploitation(Set(medici),Set(holy, roman, empire))	0.0/-149.0/Exploitation(Set(medici),Set(holy, roman, empire))
WH_train_4403	1	11	true	0.0/-142.0/Exploitation(Set(paris),Set(milan))
WH_train_4408	10	0	false	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-49.0/Exploitation(Set(station),Set(kowloon, city, district))	0.0/-149.0/Exploitation(Set(station),Set(kowloon, city, district))
WH_train_4415	10	0	false	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-50.5/Exploitation(Set(site),Set(russell, county))	0.0/-150.5/Exploitation(Set(site),Set(russell, county))
WH_train_4417	10	0	false	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-47.5/Exploitation(Set(lauttasaari),Set(baltic, sea))	0.0/-147.5/Exploitation(Set(lauttasaari),Set(baltic, sea))
WH_train_4418	10	0	false	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-49.5/Exploitation(Set(conanby),Set(village))	0.0/-149.5/Exploitation(Set(conanby),Set(village))
WH_train_4420	1	9	true	0.0/-146.5/Exploitation(Set(cup),Set(golf))
WH_train_4425	10	9	false	0.0/-47.5/Exploitation(Set(gunnam),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(film, production, company),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(national, film, award),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(m., kreem),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(venture),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(national, film, award),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(mumbai),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(path, breaking, film),Set(nandi, awards))	0.0/-47.5/Exploitation(Set(year),Set(nandi, awards))	0.0/-147.5/Exploitation(Set(film, music, composer),Set(nandi, awards))
WH_train_4426	10	0	false	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-50.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))	0.0/-150.0/Exploitation(Set(murphy),Set(indiana, university, bloomington))
WH_train_4446	10	0	false	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-50.0/Exploitation(Set(springald),Set(siege, engine))	0.0/-150.0/Exploitation(Set(springald),Set(siege, engine))
WH_train_4449	10	0	false	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-50.0/Exploitation(Set(herre),Set(pharrell, williams))	0.0/-150.0/Exploitation(Set(herre),Set(pharrell, williams))
WH_train_4469	1	3	true	0.0/-143.5/Exploitation(Set(giuliano),Set(italy))
WH_train_4478	1	4	true	0.0/-148.0/Exploitation(Set(leane),Set(county, kerry))
WH_train_4479	10	1	false	0.0/-49.5/Exploitation(Set(murphy),Set(surfer))	0.0/-49.5/Exploitation(Set(doolittle),Set(surfer))	0.0/-49.5/Exploitation(Set(stage, name, john, mrs., murphy),Set(surfer))	0.0/-49.5/Exploitation(Set(john, murphy),Set(surfer))	0.0/-49.5/Exploitation(Set(kimberley, ann, ``, kim),Set(surfer))	0.0/-49.5/Exploitation(Set(twin, sister, kelley, deal),Set(surfer))	0.0/-49.5/Exploitation(Set(tanya, donelly),Set(surfer))	0.0/-49.5/Exploitation(Set(kelley),Set(surfer))	0.0/-49.5/Exploitation(Set(tanya, donelly),Set(surfer))	0.0/-149.5/Exploitation(Set(stage, name, john, mrs., murphy),Set(surfer))
WH_train_4481	10	0	false	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-48.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))	0.0/-148.5/Exploitation(Set(pedro),Set(sri, lankan, civil, war))
WH_train_4488	10	0	false	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-49.5/Exploitation(Set(cargo),Set(synergy, group))	0.0/-149.5/Exploitation(Set(cargo),Set(synergy, group))
WH_train_4501	10	0	false	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-49.0/Exploitation(Set(bunch),Set(midway, atoll))	0.0/-149.0/Exploitation(Set(bunch),Set(midway, atoll))
WH_train_4503	1	2	true	0.0/-143.5/Exploitation(Set(x),Set(muhammad))
WH_train_4517	10	0	false	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-50.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))	0.0/-150.5/Exploitation(Set(figuerola),Set(santiago, de, cuba))
WH_train_4533	1	3	true	0.0/-143.5/Exploitation(Set(station),Set(london, borough, of, newham))
WH_train_4543	10	0	false	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-48.0/Exploitation(Set(opel),Set(emi))	0.0/-148.0/Exploitation(Set(opel),Set(emi))
WH_train_4549	1	2	true	0.0/-142.0/Exploitation(Set(three-decker),Set(building))
WH_train_4577	10	17	false	0.0/-49.0/Exploitation(Set(nations),Set(position))	0.0/-49.0/Exploitation(Set(germany),Set(position))	0.0/-49.0/Exploitation(Set(league, nations),Set(position))	0.0/-49.0/Exploitation(Set(ofc, nations, cup),Set(position))	0.0/-49.0/Exploitation(Set(involvement),Set(position))	0.0/-49.0/Exploitation(Set(spain),Set(position))	0.0/-49.0/Exploitation(Set(co., dutch, directorate, petroleum, royal),Set(position))	0.0/-49.0/Exploitation(Set(ofc, nations, cup),Set(position))	0.0/-49.0/Exploitation(Set(henricus, cato),Set(position))	0.0/-149.0/Exploitation(Set(organisation, economic, co-operation),Set(position))
WH_train_4579	10	0	false	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-49.0/Exploitation(Set(momand),Set(pashtun, people))	0.0/-149.0/Exploitation(Set(momand),Set(pashtun, people))
WH_train_4593	10	13	false	0.0/-49.0/Exploitation(Set(world),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(civilization),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(sodbury),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(game),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(commodity),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(place),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(creative, development),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(microprose, uk),Set(firaxis, games))	0.0/-49.0/Exploitation(Set(uk),Set(firaxis, games))	0.0/-149.0/Exploitation(Set(player),Set(firaxis, games))
WH_train_4598	10	0	false	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-46.5/Exploitation(Set(thorndike),Set(london))	0.0/-146.5/Exploitation(Set(thorndike),Set(london))
WH_train_4604	1	1	true	0.0/-146.5/Exploitation(Set(poker),Set(warner, home, video))
WH_train_4613	1	18	true	0.0/-146.5/Exploitation(Set(terrier),Set(dog, breed))
WH_train_4639	1	5	true	0.0/-143.5/Exploitation(Set(fever),Set(drama, film))
